date,c_open,c_high,c_low,n_close,n_adj_close,adj_sum_5,adj_sum_10,adj_sum_15,adj_sum_20,adj_sum_25,adj_sum_30,label,closing_price_for_label
2020-09-11,-0.866813,0.577876,-1.884975,1.949783,1.949783,0.821409,2.534397,3.097138,3.693244,4.411392,3.979545,1,147.64630300198576
2020-09-14,-0.684885,0.712009,-1.166339,1.451569,1.451569,-1.194819,0.741846,1.516241,1.904794,2.768292,2.508307,1,149.78949025662382
2020-09-15,1.501998,2.0463,-0.110238,-1.579982,-1.579982,0.140554,2.069037,2.771118,3.245143,4.103348,4.094667,-1,147.4228427195116
2020-09-16,-1.042376,1.205886,-1.689603,1.129944,1.129944,-0.895217,0.69628,1.40982,1.878662,2.611255,2.921152,1,149.08863755250047
2020-09-17,-2.724946,0.221315,-3.513383,-1.492029,-1.492029,0.883879,1.576181,2.674689,3.148558,3.83844,4.373977,-1,146.86419201332635
2020-09-18,0.013987,1.846283,-0.181831,-1.106577,-1.106577,1.681236,2.086859,3.382987,4.024757,4.665781,5.398513,-1,145.23902632260555
2020-09-21,2.183185,2.284392,-0.650618,-3.258969,-3.258969,3.785151,4.559387,6.193884,7.114147,7.667462,8.596352,-1,140.50573124838118
2020-09-22,-0.781642,0.573682,-1.505916,0.809658,0.809658,2.135532,3.181068,4.867695,5.757261,6.393403,7.315167,1,141.64334723188574
2020-09-23,2.607868,3.889825,-0.234415,-2.108283,-2.108283,2.830562,4.695627,6.458135,7.486997,8.200718,9.080898,-1,138.65710527518624
2020-09-24,-0.569759,1.132213,-1.271001,0.285693,0.285693,1.414171,3.982469,5.326029,6.685172,7.436961,8.295106,0,139.05323941229946
2020-09-25,-1.714782,0.405181,-1.917372,0.956903,0.956903,-0.238767,2.47956,3.665437,5.159178,6.050213,6.864916,1,140.38384382157713
2020-09-28,-0.865739,1.050241,-0.865739,1.960784,1.960784,-1.789668,0.043997,1.161889,2.734175,3.758445,4.442237,1,143.13646821023548
2020-09-29,1.356911,1.465175,-0.476362,-1.681805,-1.681805,-0.239625,1.279682,2.48767,4.101768,5.10747,5.863828,-1,140.7291915308553
2020-09-30,0.527342,1.235281,-0.982446,-0.086611,-0.086611,0.124251,0.764285,2.203761,3.767247,4.821787,5.604036,0,140.60730410405122
2020-10-01,0.484734,1.345681,-1.027348,-0.151701,-0.151701,0.467371,0.456519,2.148748,3.356967,4.626537,5.420344,0,140.39400110714413
2020-10-02,-4.818848,0.320307,-4.904264,1.642309,1.642309,-0.831376,-1.34458,0.26716,1.27945,2.595772,3.469049,1,142.6997049308543
2020-10-05,-0.525468,0.434387,-1.13501,1.59442,1.59442,-2.134099,-2.5846,-1.527826,-0.624256,0.718279,1.679862,1,144.9749368978634
2020-10-06,1.243764,3.274541,-0.196754,-0.294262,-0.294262,-1.316844,-2.096128,-1.36978,-0.494343,0.817652,1.722531,0,144.5483309040492
2020-10-07,-0.828329,0.538414,-0.924967,1.79889,1.79889,-2.171602,-3.24912,-3.200571,-2.297577,-1.110789,-0.22687,1,147.1485960092025
2020-10-08,-0.027579,0.427468,-0.99283,0.117347,0.88331,-1.943023,-3.463359,-3.976979,-3.030913,-2.189308,-1.198997,1,148.44837468271513
2020-10-09,1.705416,1.705416,-0.090491,-0.951462,-0.951462,-0.411266,-2.083613,-2.973108,-2.120182,-1.44816,-0.42678,-1,147.03594530418405
2020-10-12,0.048366,1.402612,-0.614938,0.744814,0.744814,-0.721403,-2.47034,-3.347254,-2.899793,-2.337563,-1.309962,1,148.13108982232046
2020-10-13,0.949455,1.214744,-1.103044,-1.029503,-1.029503,0.592022,-1.054963,-2.116189,-1.9176,-1.394389,-0.399173,-1,146.60607549332678
2020-10-14,-0.062986,1.756596,-0.132969,-0.244345,-0.244345,0.715235,-0.426919,-1.530407,-1.774476,-1.213613,-0.2989,0,146.2478506509457
2020-10-15,0.632057,0.84511,-0.447411,-1.455665,-1.455665,1.602159,1.302407,0.158485,-0.418762,0.2261,0.89117,-1,144.1189715876525
2020-10-16,-0.435883,0.18279,-1.399044,1.015553,1.015553,0.381046,0.481994,-0.610385,-1.408096,-0.838219,-0.323413,1,145.5825759436666
2020-10-19,2.574272,2.949236,-0.346121,-2.502812,-2.502812,2.085376,2.847531,1.884759,1.173305,1.486086,1.95008,-1,141.9389175468763
2020-10-20,1.292792,1.523906,-0.498339,-0.158639,-0.158639,1.557128,2.810925,2.092961,1.336544,1.486194,1.934299,0,141.71374764595103
2020-10-21,0.900373,1.537223,-0.080521,-1.336126,-1.336126,2.01303,3.679086,3.437999,2.750458,2.595389,3.108526,-1,139.82027347907967
2020-10-22,-2.03701,0.179314,-2.194807,2.05695,2.05695,-0.242433,1.186343,1.460775,0.807181,0.410754,0.980712,1,142.6963072136248
2020-10-23,-0.21322,0.348259,-0.916844,0.918089,0.918089,-1.36887,0.055437,0.598241,0.015878,-0.536958,-0.0222,1,144.00638663718988
2020-10-26,0.541477,0.794166,-1.501697,-1.556503,-1.556503,0.166053,1.188362,2.037858,1.548869,1.071194,1.36988,-1,141.76492262343405
2020-10-27,2.283681,2.402313,0.0,-2.627969,-2.627969,2.337065,3.298732,4.477401,4.192137,3.694567,3.879157,-1,138.03938426267092
2020-10-28,1.819829,3.949256,-0.19633,-1.80915,-1.80915,3.591331,4.412142,5.831508,5.925008,5.513193,5.459967,-1,135.54204536150004
2020-10-29,0.380749,1.644837,-0.913798,-0.838179,-0.838179,3.233323,4.572038,6.029546,6.597594,6.266751,6.042411,-1,134.40596086137722
2020-10-30,-0.586309,1.058402,-1.644712,0.007615,0.007615,1.798523,3.733343,5.395568,6.281348,6.081073,5.765946,0,134.41619585687383
2020-11-02,-1.998677,0.323315,-2.586524,3.624457,3.624457,-2.117716,-0.085238,1.285914,2.359819,2.260174,2.037445,1,139.28805371325637
2020-11-03,-0.325615,1.005789,-0.890014,1.550445,1.550445,-3.130246,-1.629522,-0.503618,0.687412,0.71921,0.474953,1,141.44763776303938
2020-11-04,-0.079085,3.048386,-1.330074,0.643994,0.643994,-2.792437,-2.080667,-1.322405,-0.125099,0.123941,-0.08129,1,142.35855236223696
2020-11-05,0.273087,1.422925,-0.826446,0.043138,0.043138,-1.708947,-2.142292,-1.444484,-0.379806,0.13767,-0.045576,0,142.41996233521658
2020-11-06,0.165088,0.588573,-0.846971,0.12217,0.12217,-0.681883,-2.360752,-1.704469,-0.65712,0.012514,-0.115877,0,142.5939572586588
2020-11-09,0.033984,2.215728,-1.604024,5.6058,5.6058,-4.453205,-6.957792,-6.539342,-5.848909,-5.147297,-5.253024,1,150.58748874150496
2020-11-10,-1.658846,0.475844,-2.088428,2.841025,2.841025,-5.359857,-8.44161,-8.555064,-8.1832,-7.501155,-7.566173,1,154.86571685908459
2020-11-11,0.532304,0.532304,-1.410606,-0.674113,-0.674113,-3.227094,-6.631845,-7.327611,-7.31386,-6.699847,-6.652477,-1,153.82174731843116
2020-11-12,0.718644,1.369492,-0.542373,-1.856411,-1.856411,-0.264407,-3.768814,-5.209492,-5.333898,-4.868339,-4.653351,-1,150.9661835748792
2020-11-13,-1.587827,0.152167,-2.077407,2.474576,2.474576,-1.107509,-4.781343,-7.037601,-7.325174,-6.967383,-6.697191,1,154.70195693113897
2020-11-16,0.588505,0.758517,-0.765056,1.177638,1.177638,-1.500033,-4.788465,-7.491009,-7.937945,-7.835742,-7.537227,1,156.5237861295341
2020-11-17,0.138641,1.201558,-0.363108,-0.954685,-0.954685,-0.529478,-2.994652,-5.868709,-6.621113,-6.730046,-6.420632,-1,155.0294767870302
2020-11-18,-0.697068,1.120521,-1.081433,1.340199,1.340199,-1.42671,-3.338762,-6.19848,-7.305863,-7.687036,-7.446906,1,157.10718087284042
2020-11-19,1.673445,2.140143,-0.466698,-2.286645,-2.286645,1.212081,-0.354024,-3.173545,-4.784319,-5.281952,-5.171011,-1,153.51469745353313
2020-11-20,1.105419,1.327851,-0.579671,-1.086739,-1.086739,1.947964,1.350094,-1.344477,-3.480049,-4.076301,-4.023546,-1,151.846393187587
2020-11-23,-0.686575,0.493268,-0.77323,1.1189,1.1189,0.431942,0.421277,-1.817091,-4.164445,-4.835355,-4.968004,1,153.54540244002294
2020-11-24,-0.670267,0.045552,-1.594326,2.433009,2.433009,-1.667209,-1.810373,-3.478016,-5.829049,-6.699811,-6.99898,1,157.28117579628264
2020-11-25,1.190476,1.190476,-0.328861,-1.060715,-1.060715,-0.805051,-0.642594,-1.875384,-4.174559,-5.293607,-5.801324,-1,155.61287153033652
2020-11-27,-0.289359,0.637906,-0.519532,0.013154,0.013154,-0.545837,-0.355781,-1.322285,-3.505195,-4.973563,-5.567101,0,155.63334152132973
2020-11-30,1.111483,1.888182,-0.468698,-1.782191,-1.782191,1.391363,1.331771,0.915969,-1.150988,-3.01761,-3.6949,-1,152.8596577417506
2020-12-01,-0.474433,1.667106,-0.698471,1.613659,1.613659,0.010543,-0.354507,-0.483219,-2.204468,-4.208487,-4.936962,1,155.32629165643166
2020-12-02,-1.617216,0.176068,-2.106293,1.047707,1.047707,-1.068145,-1.26508,-1.426367,-2.724486,-4.719661,-5.598957,1,156.95365594039137
2020-12-03,-0.344424,0.870808,-0.610866,0.345615,0.345615,-1.169743,-1.580452,-1.610346,-2.578958,-4.490252,-5.549996,0,157.49611070171127
2020-12-04,-1.358626,0.064086,-1.358626,1.403691,1.403691,-2.027685,-2.555114,-2.607451,-3.386311,-5.178672,-6.502393,1,159.7068697289773
2020-12-07,1.27451,1.718954,-0.326797,-1.948218,-1.948218,0.396078,-0.315686,-0.591721,-1.019608,-2.728105,-4.376688,-1,156.59543109801032
2020-12-08,-0.826984,0.475353,-0.944195,0.372549,0.372549,0.259165,-0.454516,-0.932908,-1.177313,-2.633848,-4.404723,0,157.1788258413166
2020-12-09,-0.285455,0.421695,-0.791488,0.371166,0.371166,-0.009083,-0.792137,-1.183772,-1.450954,-2.580252,-4.341508,0,157.76222058462292
2020-12-10,1.463058,2.141385,-0.192858,-2.445828,-2.445828,2.03099,1.584093,1.154929,1.022478,0.162266,-1.545521,-1,153.903627282404
2020-12-11,-1.011035,0.389876,-1.685059,0.638425,0.638425,0.76125,0.891429,0.572259,0.508161,-0.151193,-1.729333,1,154.8861868500778
2020-12-14,-0.31303,1.141255,-0.397809,1.328223,1.328223,-0.515195,-0.170862,-0.529542,-0.737903,-1.0943,-2.53902,1,156.9434209448948
2020-12-15,-0.620957,0.510996,-1.64295,0.821703,0.821703,-1.192755,-0.800776,-1.142734,-1.492885,-1.707115,-2.934239,1,158.23303037746663
2020-12-16,0.977836,1.238592,-0.501956,-0.776197,-0.776197,-0.516297,-0.021512,-0.381139,-0.659387,-0.883703,-1.844633,-1,157.0048309178744
2020-12-17,1.490864,1.668976,-0.03958,-1.179922,-1.179922,0.832509,1.021176,0.78853,0.463751,0.334059,-0.397783,-1,155.15229673298944
2020-12-18,-0.91046,0.720508,-1.080762,0.712448,0.712448,0.294753,0.085806,0.102181,-0.159167,-0.240257,-0.807188,1,156.25767624662242
2020-12-21,0.227166,0.828489,-1.570121,-1.965023,-1.965023,1.814659,1.869446,2.122893,1.885815,1.719784,1.41155,-1,153.18717759764183
2020-12-22,2.129693,2.163823,-0.143345,-2.117993,-2.117993,2.911945,3.591126,4.093288,3.970307,3.745256,3.591581,-1,149.94268402521902
2020-12-23,-0.533243,0.843739,-0.77624,1.12628,1.12628,1.057037,2.033075,2.699966,2.626055,2.500169,2.366745,1,151.63145828215835
2020-12-24,-0.449634,0.093953,-0.946245,0.580493,0.580493,0.127508,1.352929,1.889359,1.932085,1.788068,1.74731,1,152.51166789486612
2020-12-28,0.322754,1.190156,-0.242066,-0.194618,-0.194618,-0.208445,1.375067,1.759907,2.018558,1.952394,1.973059,0,152.21485302546466
2020-12-29,1.511352,1.511352,-0.786174,-0.786713,-0.786713,0.295493,1.786513,2.320569,2.76652,2.738868,2.700328,-1,151.01735855236225
2020-12-30,-0.54619,0.748483,-0.552933,0.508302,0.508302,0.031018,0.846932,1.566195,2.130142,2.172893,2.076871,0,151.7849832146074
2020-12-31,-0.463647,0.060476,-0.98777,0.350641,0.350641,-0.228464,0.186803,0.972988,1.621086,1.685526,1.660843,0,152.31720298043066
